album_id,album_name,artist_name,track_name,track_number,num_tracks,genre,tempo
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Eraser,1,16,Pop,86.013
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Castle on the Hill,2,16,Pop,135.007
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Dive,3,16,Pop,134.943
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Shape of You,4,16,Pop,95.977
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Perfect,5,16,Pop,95.05
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Galway Girl,6,16,Pop,99.943
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Happier,7,16,Pop,89.792
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,New Man,8,16,Pop,94.026
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Hearts Don't Break Around Here,9,16,Pop,105.177
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,What Do I Know?,10,16,Pop,115.092
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,How Would You Feel (Paean),11,16,Pop,139.979
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Supermarket Flowers,12,16,Pop,89.749
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Barcelona,13,16,Pop,99.975
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Bibia Be Ye Ye,14,16,Pop,127.067
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Nancy Mulligan,15,16,Pop,101.993
ce72791169cf13c785d577dcdde03547,÷ (Deluxe),Ed Sheeran,Save Myself,16,16,Pop,78.842
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,I Can't See Nobody - Daniel Y. Remix,1,16,Electronic,97.817
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Funkier Than A Mosquito's Tweeter - (Jazzeem's All Styles Remix),2,16,Electronic,139.764
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,"Ain't Got No / I Got Life (From the Broadway Musical, ""Hair"") - (Groovefinder Remix)",3,16,Electronic,122.025
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Save Me - Coldcut Remix,4,16,Electronic,128.018
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Turn Me On - (Tony Humphries Got U Turned On Dub),5,16,Electronic,125.045
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Here Comes The Sun - (Francois K. Remix),6,16,Electronic,120.003
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Westwind - (Organica Remix),7,16,Electronic,101.02
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Go To Hell - (Mowo Remix),8,16,Electronic,111.986
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,"My Man's Gone Now - (DJ Wally Remix) (From the Broadway production, ""Porgy and Bess"")",9,16,Electronic,90.005
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,The Look of Love - (Madison Park vs. Lenny B. Remix),10,16,Electronic,122.008
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,O-o-h Child - (Nickodemus Remix),11,16,Electronic,98.44
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,To Love Somebody - (Chris Coco's Stadium Rocker Remix),12,16,Electronic,125.015
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Obeah Woman - (DJ Logic Remix),13,16,Electronic,111.768
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Turn Me On - (Tony Humphries' Full Vocal Mix),1,16,Electronic,125.02
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,O-o-h Child - (Nickodemus' Shufflin' Only Mix),2,16,Electronic,98.316
00c5ba3c4c4e0824be6903ea8d3cbf81,Remixed & Reimagined,Nina Simone,Obeah Woman - (D.J. Logic's Instru-Jammin' Mix),3,16,Electronic,111.778
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Lead Paint & Salt Air,1,10,Rock,110.939
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Just Sign the Papers,2,10,Rock,113.811
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Bloodied Up in a Bar Fight,3,10,Rock,120.14
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Bury Me Anywhere Else,4,10,Rock,124.05
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Rosa & Reseda,5,10,Rock,118.925
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Wildflower Honey,6,10,Rock,77.386
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Runnin' Toward the Light,7,10,Rock,145.116
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,God & the Billboards,8,10,Rock,100.724
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Winter Coats,9,10,Rock,149.552
5d2bf7eff1270827acf261ea827e24a0,Routine Maintenance,Aaron West and The Roaring Twenties,Routine Maintenance,10,10,Rock,119.436
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Hello,1,11,Pop,157.966
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Send My Love (To Your New Lover),2,11,Pop,164.023
eac0566f260f7a6594672b0a1a9f856f,25,Adele,I Miss You,3,11,Pop,113.218
eac0566f260f7a6594672b0a1a9f856f,25,Adele,When We Were Young,4,11,Pop,143.86
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Remedy,5,11,Pop,165.398
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Water Under the Bridge,6,11,Pop,94.982
eac0566f260f7a6594672b0a1a9f856f,25,Adele,River Lea,7,11,Pop,81.723
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Love in the Dark,8,11,Pop,109.812
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Million Years Ago,9,11,Pop,105.846
eac0566f260f7a6594672b0a1a9f856f,25,Adele,All I Ask,10,11,Pop,141.961
eac0566f260f7a6594672b0a1a9f856f,25,Adele,Sweetest Devotion,11,11,Pop,155.875
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Mystery Fish,1,15,Rap,132.017
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Rings,2,15,Rap,127.939
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Lotta Years,3,15,Rap,81.912
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Dorks,4,15,Rap,168.114
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Rabies,5,15,Rap,170.392
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Supercell,6,15,Rap,95.951
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Blood Sandwich,7,15,Rap,97.669
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Get Out of the Car,8,15,Rap,121.773
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Shrunk,9,15,Rap,81.883
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Kirby,10,15,Rap,178.124
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,TUFF,11,15,Rap,90.011
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Lazy Eye,12,15,Rap,96.112
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Defender,13,15,Rap,111.08
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Water Tower,14,15,Rap,86.48
0a36cf3c9ffafbd529aa383ee114c824,The Impossible Kid,Aesop Rock,Molecules,15,15,Rap,89.95
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Keep Off The Lawn,1,14,Rap,85.139
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,None Shall Pass,2,14,Rap,116.009
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Catacomb Kids,3,14,Rap,175.968
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Bring Back Pluto,4,14,Rap,167.96
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Fumes,5,14,Rap,168.257
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Getaway Car,6,14,Rap,95.81
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,39 Thieves,7,14,Rap,95.917
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,The Harbor Is Yours,8,14,Rap,79.665
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Citronella,9,14,Rap,84.063
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Gun For The Whole Family,10,14,Rap,124.425
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Five Fingers,11,14,Rap,110.277
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,No City,12,14,Rap,146.848
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Dark Heart News,13,14,Rap,94.874
eb6470d592eb61d12aa31d1b0c5fe780,None Shall Pass,Aesop Rock,Coffee,14,14,Rap,77.234
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,The Awakening,1,7,Jazz,81.898
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,I Love Music,2,7,Jazz,78.682
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,Patterns,3,7,Jazz,177.66
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,Dolphin Dance,4,7,Jazz,74.937
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,You're My Everything,5,7,Jazz,173.149
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,Stolen Moments,6,7,Jazz,117.779
9b96b27557392ea9a4b229996f96f380,The Awakening,Ahmad Jamal Trio,Wave,7,7,Jazz,90.9
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Baba - Live,1,13,Jazz,131.577
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Dali - Live,2,13,Jazz,126.367
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Bulgarian Study - Live,3,13,Jazz,87.039
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Okio - Live,4,13,Jazz,112.603
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Mome Kalino - Live,5,13,Jazz,95.478
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,A.K.A Stésté - Live,6,13,Jazz,114.975
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Upon Mi-Si-La - Live,7,13,Jazz,126.615
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Monkey - Live,1,13,Jazz,106.137
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Brume du matin - Live,2,13,Jazz,117.795
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Hadi - Live,3,13,Jazz,100.643
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Sinaï - Live,4,13,Jazz,98.681
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Comedia - Live,5,13,Jazz,81.872
4a75b3d6d72a54e9dc12046e634d27e2,Aka Balkan Moon / AlefBa (Double Live),Aka Moon,Divina Comedia - Live,6,13,Jazz,121.239
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 99 (After the Sonatas of Domenico Scarlatti),1,9,Jazz,116.833
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 466 (After the Sonatas of Domenico Scarlatti),2,9,Jazz,124.601
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 141 (After the Sonatas of Domenico Scarlatti),3,9,Jazz,102.882
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 87 (After the Sonatas of Domenico Scarlatti),4,9,Jazz,115.271
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 175 (After the Sonatas of Domenico Scarlatti),5,9,Jazz,142.48
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 213 (After the Sonatas of Domenico Scarlatti),6,9,Jazz,133.256
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 492 (After the Sonatas of Domenico Scarlatti),7,9,Jazz,82.351
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 1 (After the Sonatas of Domenico Scarlatti),8,9,Jazz,106.834
3db84a2263865fc678ec3704e5998382,The Scarlatti Book,Aka Moon,aKa 109 (After the Sonatas of Domenico Scarlatti),9,9,Jazz,102.214
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Djelia - Histoire de griot,1,9,World,105.209
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Teri Ya - Amitié,2,9,World,130.819
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,"Aka Giulia - Dédié á la fille de Baba, Giulia",3,9,World,129.058
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Séli - La fête,4,9,World,95.091
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Mali Foli - Unis les Maliens,5,9,World,145.694
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka So - La maison,6,9,World,90.007
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Folo Folo - Auparavant,7,9,World,129.078
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Tele - Notre époque,8,9,World,129.083
149a0e3bd202111e46806f10e0b0a116,Culture Griot,Aka Moon,Aka Tama - Voyager,9,9,World,115.289
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Traces Of Life,1,11,Jazz,132.307
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Unexpected Error,2,11,Jazz,98.046
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Invisible Epidemy,3,11,Jazz,102.314
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Diversions,4,11,Jazz,142.495
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Room Of Definitive Affections,5,11,Jazz,101.262
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Composition,6,11,Jazz,104.739
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Nocturne N.8,7,11,Jazz,82.192
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Xenya,8,11,Jazz,62.196
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Awkward Invasions,9,11,Jazz,66.579
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,Pleasant Time,10,11,Jazz,130.989
da43448b2d052b1b122dcbe021d08647,Diversions,Alessandro Lanzoni,All The Things You Are,11,11,Jazz,128.375
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Paper Airplane,1,11,Folk,160.443
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Dust Bowl Children,2,11,Folk,126.871
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Lie Awake,3,11,Folk,106.052
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Lay My Burden Down,4,11,Folk,92.036
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,My Love Follows You Where You Go,5,11,Folk,90.979
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Dimming Of The Day,6,11,Folk,165.269
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,On The Outside Looking In,7,11,Folk,91.219
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Miles To Go,8,11,Folk,172.384
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Sinking Stone,9,11,Folk,159.562
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,Bonita And Bill Butler,10,11,Folk,180.911
d88d973d77387ce73e7ba3aa2e6c1099,Paper Airplane,Alison Krauss & Union Station,My Opening Farewell,11,11,Folk,80.457
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Congratulations and Condolences,1,10,Jazz,106.16
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,The Ride,2,10,Jazz,86.372
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Malaga,3,10,Jazz,95.655
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Zev - The Phoenix,4,10,Jazz,122.706
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Daughter and Sun,5,10,Jazz,112.321
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,White Wolf,6,10,Jazz,135.786
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Welcome Hotel,7,10,Jazz,99.092
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Vine and Vein,8,10,Jazz,77.028
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Glitter Wolf,9,10,Jazz,197.066
0380f8c6a5613745a2b585557eec3116,Glitter Wolf,Allison Miller’s Boom Tic Boom,Valley of the Giants,10,10,Jazz,141.789
1451fead68d7110e2d573d669cf808a1,Origami Harvest,Ambrose Akinmusire,a blooming bloodfruit in a hoodie,1,6,Jazz,91.24
1451fead68d7110e2d573d669cf808a1,Origami Harvest,Ambrose Akinmusire,miracle and streetfight,2,6,Jazz,84.893
1451fead68d7110e2d573d669cf808a1,Origami Harvest,Ambrose Akinmusire,Americana / the garden waits for you to match her wilderness,3,6,Jazz,126.022
1451fead68d7110e2d573d669cf808a1,Origami Harvest,Ambrose Akinmusire,particle / spectra,4,6,Jazz,74.398
1451fead68d7110e2d573d669cf808a1,Origami Harvest,Ambrose Akinmusire,"Free, White and 21",5,6,Jazz,135.14
1451fead68d7110e2d573d669cf808a1,Origami Harvest,Ambrose Akinmusire,the lingering velocity of the dead's ambitions,6,6,Jazz,144.242
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Degdega,1,10,World,146.616
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Sidi kommi,2,10,World,91.892
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Ain essouda,3,10,World,119.941
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,El bidha wessamra,4,10,World,198.007
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Layli,5,10,World,135.057
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Alech taadini,6,10,World,131.981
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Ichki lel bey,7,10,World,169.985
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Kahl el inin,8,10,World,95.972
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Boganga & sandia,9,10,World,135.011
bf04e5c98a310eb2621f89bd33b41a2b,Maghreb United,Ammar 808,Zine ezzine,10,10,World,90.979
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,A Wee Bit O' Blarney,1,9,Sountrack / Musicals,119.702
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,Sing-Along with Skip Mccabe,2,9,Sountrack / Musicals,64.303
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,Shooter's Bon Voyage Set,3,9,Sountrack / Musicals,79.907
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,"Life of the Party, Inc.",4,9,Sountrack / Musicals,72.571
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,A Star is Born,5,9,Sountrack / Musicals,129.927
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,The Glim Dropper,6,9,Sountrack / Musicals,75.898
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,Ben Alterman's Lifelong Dream,7,9,Sountrack / Musicals,122.346
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,Our Amazing Future,8,9,Sountrack / Musicals,126.539
7f0dc6603190fe35433f746eae012020,Nine Sweaters,Andrew Daly,The Greatest Actor in All of France,9,9,Sountrack / Musicals,80.338
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Overture (Live),1,19,Sountrack / Musicals,150.176
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,One Night Only (Live),2,19,Sountrack / Musicals,147.68
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Donna Summer Medley (Live),3,19,Sountrack / Musicals,129.506
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,"""Welcome to 54 Below..."" (Live)",4,19,Sountrack / Musicals,96.056
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Love Hurts (Live),5,19,Sountrack / Musicals,87.089
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Someone Like You / Crazy (Live),6,19,Sountrack / Musicals,105.745
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,"""What a Great Holiday Song..."" (Live)",7,19,Sountrack / Musicals,95.405
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Date With Myself (Live),8,19,Sountrack / Musicals,78.472
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Another Time (Live),9,19,Sountrack / Musicals,97.953
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,"""Miss Kitt..."" (Live)",10,19,Sountrack / Musicals,110.318
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Come Rain or Come Shine (Live),11,19,Sountrack / Musicals,101.731
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Hand in My Pocket (Live),12,19,Sountrack / Musicals,75.889
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,"""Famous Voices..."" (Live)",13,19,Sountrack / Musicals,139.786
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Good Enough (Live),14,19,Sountrack / Musicals,137.925
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Another Hundred People / Mona Lisas and Mad Hatters (Live),15,19,Sountrack / Musicals,134.478
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,"""Thank You..."" (Live)",16,19,Sountrack / Musicals,83.998
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Last Dance (Live),17,19,Sountrack / Musicals,124.419
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,For Good (Live),18,19,Sountrack / Musicals,150.974
1357e301bd3f1cd5106b5f327db9a15f,Lost in the Stars: Live at 54 Below,Annaleigh Ashford,Lost in the Stars (Live),19,19,Sountrack / Musicals,75.77
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Girl Goin' Nowhere,1,11,Country,82.412
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Radioland,2,11,Country,139.993
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,American Scandal,3,11,Country,168.049
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Southern Babylon,4,11,Country,83.997
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,The Jacket,5,11,Country,99.038
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Livin' Next to Leroy,6,11,Country,191.962
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,A Little Dive Bar in Dahlonega,7,11,Country,146.084
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Andy - I Can't Live Without You,8,11,Country,84.103
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,El Dorado,9,11,Country,155.126
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Tired of Being Happy,10,11,Country,129.847
065d83a133723e7c25cf6262749211bb,Girl Going Nowhere,Ashley McBryde,Home Sweet Highway,11,11,Country,134.219
252c49db7b3ada532a23156c4d8a2b6f,New Routes,Asleep At The Wheel,Jack I'm Mellow,1,11,Country,94.682
252c49db7b3ada532a23156c4d8a2b6f,New Routes,Asleep At The Wheel,Pencil Full of Lead,2,11,Country,98.989
252c49db7b3ada532a23156c4d8a2b6f,New Routes,Asleep At The Wheel,Call It a Day Tonight,3,11,Country,114.959
252c49db7b3ada532a23156c4d8a2b6f,New Routes,Asleep At The Wheel,Seven Nights to Rock,4,11,Country,172.575
252c49db7b3ada532a23156c4d8a2b6f,New Routes,Asleep At The Wheel,Dublin Blues,5,11,Country,80.178
